danish,english,ukranian
"Ja, det har jeg gjort altid. Det er jo det man lærer i sin uddannelse. Du lærer det jo hen af vejen at når vi nu har dem, for det hele går hen af næsten… patienterne vil slå kolbøtter, de står her, de skal have lavet et eller andet, nu er det jo gennemgående… altså der er grænser for hvad du skal lave. Hvis du skal putte dem ind i MR, så er det ret vigtigt at vide hvad pokker de skal, for det er en klaustrofobisk maskine så du skal ligge stille. Og vi har jo retningslinjer på, er det interventioner du skal lave så må vi ikke lave dem hvis ikke vi kan kommunikere for de kan jo fandme ikke sige om de har ondt her og der eller noget som helst. Så der stopper det med det samme, hvis det ikke er, og så må man kommunikere med den afdeling, der har henvist hertil, at der skal en tolk på eller der skal i hvert fald være nogle, for vi udfører ikke opgaverne. Jeg vil stadig sige er det bare til DVT’en, er det bare til almindelig hvor vi ikke skal, så skal vi sgu nok få klaret det og de har vel et eller andet sted fået af vide at det er noget med en mave de skal have tjekket når de kommer herind. Men der er jo helt klare regler for når vi stopper med at angribe en patient, for det nytter jo ikke noget hvis vi ikke kan kommunikere, så kan vi overskride en grænse der ikke er særlig god. Man skal også vide hvornår man skal stoppe.","Yes, I've always done that. It's what you learn in your education. You learn along the way that when we have them, because it all goes along almost... the patients want to do cartwheels, they're standing here, they need something done, now it's pervasive... well, there are limits to what you should do. If you're putting them in an MRI, it's pretty important to know what the heck they need, because it's a claustrophobic machine, so they need to lie still. And we have guidelines, if it's interventions you're going to do, we can't do them if we can't communicate because they damn well can't say if they hurt here or there or anything. So it stops immediately if it's not, and then you have to communicate with the department that referred here, that there should be an interpreter or at least some, because we don't perform the tasks. I'd still say if it's just for the DVT, if it's just for normal where we don't have to, then we'll bloody well get it done and they probably somewhere have been told it's something with a stomach they need to check when they come in here. But there are clear rules for when we stop attacking a patient, because it doesn't help if we can't communicate, then we can cross a boundary that isn't very good. You also need to know when to stop.","Так, я завжди це робила. Це те, чому ти навчаєшся під час освіті. Ви вчитеся по ходу, що коли ми маємо їх, все йде... пацієнти хочуть перекинутися через голову, вони стоять тут, їм щось потрібно зробити, зараз це постійне... ну, є певні межі того, що ви повинні робити. Якщо ви поміщуєте їх в МРТ, дуже важливо знати, що їм потрібно, бо це клаустрофобічний апарат, і там потрібно лежати нерухомо. І у нас є інструкції. Якщо ви збираєтеся робити процедури,  їх неможливо зробити, якщо ми не можемо спілкуватися, тому що вони, чорт візьми, не можуть сказати, чи болить їм тут і там або щось. Отже все одразу зупиняється, якщо цього немає, і тоді вам потрібно спілкуватися з відділом, який направив сюди, що тут має бути перекладач або хочаби хтось, оскільки ми не виконуємо завдання. Я б ще сказала, що якщо це просто для DVT, якщо це просто для загального, де нам не потрібно... То ми, чорт возьми, все зробимо. І напевно, їм десь сказали, що це щось зі шлунком, що їм потрібно перевіритися, і вони приходять сюди. Але є чіткі правила, коли ми припиняємо атакувати пацієнта, оскільки це не допомагає, якщо ми не можемо спілкуватися, тоді ми можемо перейти межу, і це не дуже добре. Треба знати, коли зупинитися."
"Er der også det med at, nu er du hovedsageligt på ultralyd, og ift f.eks. MR hvor der godt kan være store konsekvenser hvis man ikke har styr på de der foranstaltninger og sikkerhedsinstrukser osv der. Er der en ting i f.eks. ultralyd det der med at sikkerhedsaspekt ikke er det samme og man godt kan være løsere i betrækket med at man ikke har fået alt af vide altså inden undersøgelsen, og det også kan gå alligevel, selvom patienten ikke er 100 % med på det hele… hvis det giver mening.","Is there also the thing that, now you're mainly on ultrasound, and regarding, for example, MRI where there can be big consequences if you don't have control over the measures and safety instructions etc. Is there a thing in, for example, ultrasound, that the safety aspect isn't the same and you can be looser in terms of not having been told everything before the examination, and it can still go anyway, even if the patient isn't 100% on everything... if that makes sense.","Чи є ще таке, що тепер ви головним чином працюєте з ультразвуком, але стосовно, наприклад, МРТ, де можуть бути серйозні наслідки, якщо ви не контролюєте заходи та інструкції з безпеки, тощо. Чи є таке у випадку, наприклад, ультразвуку, де аспект безпеки не такий самий, чи ви можете менше переживати, що вам не розповіли все перед обстеженням, і воно все одно може проходити, навіть якщо пацієнт не на 100% все розуміє... якщо це має сенс."
"Altså det er jo altid det jeg har undret mig over, hvis en patient dukker op her, så er det vel egentlig fordi man har givet et samtykke til den her undersøgelse og man har alligevel… men der står jo ikke nogle… det her er en serviceafdeling. Hele hospitalet er et tilbud til patienterne. De kan til hver en tid… det er heller ikke min opgave at overtale dem til om det bare er en ultralyd eller det er et thorax billede, det er ikke vores opgave her, så hvis de har lyst til at trække sig, så er det helt klart, og der er jo no hard feelings hvis de så kommer 14 dage efter og vi måske så har, hvis det er lidt svært at kommunikere, har en tolk med sig, det går, men så begynder vi også at sørge for er patienten så klar til at komme her. Men det her det er et tilbud og vi skal ikke overskride nogle person-grænser for at tage en ultralyd.","Well, it's always puzzled me, if a patient shows up here, then it's actually because they've consented to this examination and they've still... but there aren't any... this is a service department. The whole hospital is an offer to the patients. They can at any time... it's also not my task to persuade them about whether it's just an ultrasound or it's a thorax image, it's not our task here, so if they feel like withdrawing, then it's clear, and there are no hard feelings if they come 14 days later and maybe then we have, if it's a bit difficult to communicate, an interpreter with them, it works, but then we also start making sure if the patient is ready to come here. But this is an offer and we shouldn't cross any personal boundaries to take an ultrasound.","Ну, це завжди те, що я дивувалася, якщо пацієнт з'являється тут, то, мабуть, тому що вони згодилися на це обстеження, і взагалі... але немає жодних... це обслуговуючий відділ. Весь госпіталь - це пропозиція для пацієнтів. Вони можуть в будь-який момент... це не моя робота переконувати їх у чомусь, чи це просто ультразвук чи це зображення грудної клітки, це не наша робота тут, тому якщо вони хочуть відмовитися, то це зрозуміло, і немає жодних проблем, якщо вони потім приходять через 14 днів і, можливо, тоді, якщо було важко спілкуватися, приводять з собою перекладача. Це працює. Але тоді ми також починаємо перевіряти, чи пацієнт готовий сюди прийти. Але це пропозиція, і ми не повинні перетинати жодних особистих меж, щоб зробити ультразвук."
"Nu vil jeg lige tage et lille sidespring til nogle spørgsmål der omhandler implementeringen af nye teknologier i røntgenafdelingen. Så ville jeg høre, hvilket stadier i forbindelse med når der skal implementeres en ny teknologi eller et nyt værktøj inden for dit arbejdsområde?","Now, I'll just take a little detour to some questions about the implementation of new technologies in the radiology department. So I would like to hear, what stages are involved when implementing a new technology or tool within your area of work?",
Altså hvordan det foregår med når de implementerer nogle ting?,"So, how does it work when they implement certain things?","Так, як це відбувається, коли вони впроваджують певні речі?"
"Ja, lige præcist. Hvor lang tid det tager, hvad beslutningsprocesserne er, og hvad der skal til for at det bliver ordentligt indført?","Yes, exactly. How long it takes, what the decision-making processes are, and what it takes for it to be properly introduced?","Так, саме так. Скільки часу це займає, які процеси прийняття рішень, і що потрібно для того, щоб це було належним чином впроваджено?"
Bliver du også inddraget i sådan nogle ting?,Are you also involved in such things?,Чи ви також залучені до таких речей?
"Altså jeg får af vide når jeg skal gå over på et kursus og lære det… sektra (?) hvor man så tænker jeg så kommer med åbent sind og det skal nok gå og er rigtig spændende og når man så får udleveret Sektra (?) til det daglige… så må jeg da nok indrømme at jeg synes min motivation er temmelig dalende, det er et råddent system at arbejde i, for mit vedkommende, for jeg skal sidde og booke patienter. Det kan man så ikke, man kan ikke få en ordentlig oversigt. Altså, jeg synes ikke altid helt det der implementering af nye ting og IT… det er bare noget vi tager imod, ikke.","Well, I'm told when I have to go for a course and learn it... where you think, well, I'll come with an open mind and it'll be fine, and it's really exciting, and when you're given it for daily use... then I have to admit that I find my motivation quite declining, it's a rotten system to work in, for me, because I have to sit and book patients. You can't do that, you can't get a proper overview. I mean, I don't always quite think that the implementation of new things and IT... it's just something we accept, isn't it?","Ну, мені кажуть, коли мені треба піти на курс і вивчити це..., де ви думаєте, ну, я піду з відкритим розумом, і все буде гаразд, і це дійсно захоплююче, і коли вам видають це для щоденного використання... тоді я повинна визнати, що моя мотивація падає, це прогнила система для роботи, для мене, тому що мені доводиться сидіти і записувати пацієнтів. Ви не можете цього зробити, ви не можете отримати належний огляд. Я маю на увазі, я не завжди думаю, що впровадження нових речей і ІТ... це просто щось, що ми приймаємо, чи не так?"
"Har du en oplevelse af, når der kommer ny teknologi, at man godt kunne være mere hørt inden for sit arbejdsområde som radiograf, netop at der er nogle instruktioner som du mangler, eller nogle ting som var smarte før. Når du nu nævner, at det er trælse tider.","Do you have an experience that when new technology arrives, you would like to be more heard within your work area as a radiographer, especially that there are some instructions you're missing, or some things that were smart before. When you mention that these are tough times.","Чи був у вас досвід, що коли надходить нова технологія, до вас могли би більше прислухатися в межах вашої роботи як радіолога, особливо щодо того, що вам не вистачає певних інструкцій, або деякі речі були розумно влаштовані раніше? Коли ви зазначаєте, що це важкі часи."
"Altså vi fik at vide at det nye system slet ikke kunne gå ned. Det bestiller ikke andet. Og vi tør slet ikke tænke på når Rigshospitalet kommer på. Jeg er en lille smule paf over at… at der er nogle ting der gjorde det sindssygt svært, også for vores sekretær, at arbejde i det her nye. Men at være med i beslutningsprocessen om at vi skal have det ene eller det andet, det er jeg faktisk glad for… jeg kan jo bedst lide at sidde bare og kritisere bagefter. Men det er på et andet plan end her. Jeg synes at man faktisk den her gang gjorde noget, der var rigtigt godt. Det var at vi fik den dag derovre med nogle superbrugere, vi prøvede at fornemme… og ja ja vi giver det en chance, men jeg vil sige der er også et kvantespring fra den der oplæring og så at bruge det i sin hverdag, for vi mangler jo scheduling. Den er simpelthen… det er den der næsten er ved at slå alt ihjel fordi vi mangler en oversigt.","Well, we were told that the new system couldn't possibly crash. It doesn't do anything else. And we dare not even think about when Rigshospitalet comes on board. I'm a little taken aback that... that there are some things that made it insanely difficult, even for our secretary, to work in this new system. But being involved in the decision-making process about whether we should have one thing or another, I'm actually happy about... I prefer to just sit and criticize afterwards. But it's on a different level than here. I actually think this time they did something that was really good. It was that we had that day over there with some super users, we tried to sense... and yes yes, we'll give it a chance, but I'll say there's also a quantum leap from that training to using it in your everyday life, because we lack scheduling. It's simply... it's almost killing everything because we lack an overview.","Ну, нам сказали, що нова система не може зламатися. Так вона нічого іншого не робить! І ми навіть не сміли думати про те, коли Рігсгоспітал приєднається до нас. Я трохи здивована, що... що є деякі речі, які зробили це надзвичайно складним, навіть для нашого секретаря, працювати в цій новій системі. Але бути включеним у процес прийняття рішень щодо того, чи ми повинні мати те чи інше, мені це насправді подобається... я радше просто сидітиму і критикуватиму вже потім. Але це на іншому рівні, ніж тут. Я вважаю, що цього разу вони дійсно зробили щось дуже добре. Ми провели один день з деякими суперкористувачами, ми намагалися відчути... і так, так, ми дамо цьому шанс, але я скажу, що також існує квантовий стрибок між навчанням та використанням його в повсякденному житті, тому що нам не вистачає розкладу. Це просто... це майже вбиває все, тому що нам не вистачає огляду."
Nu nævner du at du har haft 35 års erfaringer. ,Now you mention that you have had 35 years of experience.,"Так, ти зазначила, що у тебе є 35 років досвіду."
Ja fy for den.,"Yes, oh my.","Так, ой, господи"
Du ser altid så ung ud.,You always look so young.,Ти завжди виглядаєш так молодо
Tak. Den slap du fint fra.,Thank you. You handled that well,Дякую. Ти добре впорався
"Ikke også. Man starter med det positive. Nu hvor du har oplevet så mange implementeringer af systemer, og du nævner det lidt demotiverende… kan det så for dig blive sværere for hver gang der bliver implementeret noget, at sætte sig ind i det, kvag også at man har prøvet det for mange gange.","Didn't I? One starts with the positive. Now, since you've experienced so many system implementations, and you mention it can be a bit demotivating... does it then become harder for you each time something is implemented, to get into it, and also that you've tried it too many times?","Правда? Починаємо з позитивного. Тепер, оскільки ти була свідком багатьох імплементацій систем, і ти зазнчаила, що це може бути трохи демотивуюче... чи стає для тебе складніше з кожним разом, коли щось імплементується, зрозуміти це, і також те, що ти вже спробувала це занадто багато разів?"
"Jeg vil bare sige at den nye IT-verden er jo svær. Men jeg er jo ikke født med en mobiltelefon i hånden, vel. Så det er det der kvantespring man nogle gange lige glemmer, at der er en gruppe af os endnu der ikke har den samme tilgang til IT. Men du ved det der arbejdsredskab du har, så du må jo finde ud af at cope med det. Der er altid noget, der er nyt. Der er også kommet nye apparater. Jeg vil sige som radiograf, er du stadigvæk ikke helt så bange for knapper. Men jeg synes vi har haft mange superbrugere, altså jeg synes der har alligevel… der har været styr på med at få fat i hjælp. Der var stor masser af hjælp de første 14 dage, altså vi kommer ikke uden om det. Men det bliver ikke nemmere. Så er det godt vi har studerende hernede, “Ja jeg er altså ikke IT-kyndig”, “Nå det er altid rart at der er en der er 35 år yngre end mig, der heller ikke synes det er et fedt arbejdsområde” (griner). Men jeg synes at man… igen hvis man ikke spørger når det går galt, så lærer man heller ikke noget, vel. Så man kommer ikke uden om det. Så kan jeg godt sidde her og tude, jeg synes stadig det var sjovere før IT’en, sådan en gammel idiot som jeg er. ","I would just say that the new IT world is tough. But I wasn't born with a mobile phone in my hand, right? So that's the quantum leap that one sometimes forgets, that there is still a group of us who don't have the same approach to IT. But you know, that work tool you have, you have to figure out how to cope with it. There's always something new. There are also new devices. I would say as a radiographer, you're still not quite as afraid of buttons. But I think we've had many power users, I mean I still think there have been... there has been control with getting help. There was plenty of help in the first 14 days, I mean, we can't avoid it. But it doesn't get easier. So it's good we have students down here, ""Yes, I'm not IT-savvy"", ""Well, it's always nice to have someone who's 35 years younger than me, who also doesn't think it's a great area to work in"" (laughs). But I think that... again if you don't ask when things go wrong, you won't learn anything, right? So you can't avoid it. So I can sit here and cry, I still think it was more fun before IT, as old-fashioned as I am.","Я просто скажу, що новий IT-світ складний. Але я не народилася з мобільним телефоном у руках, чи не так? Так що це той квантовий стрибок, про який іноді забувають, що багато з нас не має такого самого підходу до IT. Але знаєш, у тебе є робочий інструмент, і тобі доведеться зрозуміти, як з ним справлятися. Завжди є щось нове, нові пристрої. Я б сказала, що як радіолог, ти не так вже й сильно боїшся кнопок. Але я думаю, що у нас було багато суперкористувачів, я маю на увазі, я думаю, що все ж було... був контроль над отриманням допомоги. В перші 14 днів було багато допомоги, я маю на увазі, цього не уникнути. Але далі не стає простіше. Так що добре, що у нас є студенти тут. Так, я не вмію в IT, але завжди приємно мати когось, хто на 35 років молодший за мене, і також не вважає, що це прекрасна сфера для роботи"" (сміється). Але я думаю, що... знову ж таки, якщо ти не задаєш питань, коли щось йде не так, ти не навчишся нічому, чи не так? Тому цього не уникнути. Так що я можу тут сидіти і плакати, я все ще думаю, що було веселіше до появи IT, я старомодна."
"Er der mange der er af den holdning, med at nye IT-værktøjer godt kan føre til besvær?",Are many of the opinion that new IT tools can lead to trouble?,"Чи багато людей вважають, що нові IT-інструменти можуть призвести до проблем?"
"Det kommer an på alderen igen. Altså, der er jo jer knallerter, I kan overhovedet ikke trække vejret uden at I har YouTube kørende. Sorry.","It depends on age again. I mean, you young folks, you can't even breathe without having YouTube running. Sorry.","Це залежить від віку знову ж таки. Я маю на увазі, ви, молодь, ви навіть дихати не можете без увімкненого YouTube. Вибачте."
Det er helt fint.,That's completely fine.,Все в повному порядку
"Nej men det kan virkelig være stressende. Det kan virkelig være stressende at være med i den IT-verden hvor vi får nogle hurdler (?) vi ikke lige havde regnet med, vel. Tror vi får et andet system. Men det gælder for alle.","No, but it can really be stressful. It can really be stressful to be in the IT world where we encounter some hurdles we hadn't anticipated, right? I think we're getting a different system. But that applies to everyone.",
"Hvad synes du selv, er der nogle processer i kommunikationen… i din daglige kommunikation med patienter, som du godt mener kunne forbedres, enten ved at blive digitaliseret, eller noget andet?","What do you think yourself, are there any processes in communication... in your daily communication with patients, that you think could be improved, either by being digitized, or something else?",
"Der er aldrig noget der er godt, når du har med mennesker at gøre, når du skal have det digitaliseret.","There's never anything good when dealing with people, when you have to digitalize it.","Ніколи немає нічого доброго, коли маєш справу з людьми, коли потрібно це дигіталізувати."
"Så du er helt anti på det punkt, at det er som det er nu eller som det skulle have været for 20 år siden måske?",So you're completely against the idea that it's as it is now or as it should have been 20 years ago maybe?,"Так ти абсолютно проти ідеї, що це так, як це є зараз або як це могло бути 20 років тому можливо?"
"Nej, men vi er stadig mennesker af kød og blod. Hvem skal så læse på lille fru Andersen, som jeg er nede og hente. For det kan godt være at lille fru Andersen ikke kan gå, så jeg bliver nødt til at hente en kørestol for at få hende med ned til ultralyd. Det kan noget digitalt ikke. Det vigtigste er jo mere at de har fået noget indkaldelse der er. Der står, hvad det er de skal og det er jo det der ligger et andet sted fra os. Men jeg ser ikke noget digitalt i altså… vi havde store problemer på Frederiksberg, fordi der var en enkelt der synes at når vi brugte samtaleanlægget til at kalde folk ned det var… som var et kæmpe hjælpemiddel for os, for det viste også at vi faktisk spurgte patienterne og de synes ikke der var noget i vejen med at blive kaldt op med samtaleanlægget og gå ned af gangen og gå til rum 10. Så det er det nærmeste jeg har været i noget digitalisering med at kalde ned, men jeg tror ikke vi kan proppe noget elektronisk ind i… altså du forventer at i stedet for at jeg står og fortæller how to do it, så sætter vi lige en robot i gang med at fortælle hvordan det er, og så kommer lægen og…","No, but we're still humans of flesh and blood. Who will then read up on Mrs. Andersen, whom I go down and fetch. Because it may well be that Mrs. Andersen can't walk, so I have to get a wheelchair to take her down to ultrasound. Something digital can't do. The most important thing is that they have received an invitation. It states what they need to do and that's what lies elsewhere from us. But I don't see anything digital in... well, we had big problems in Frederiksberg because there was one person who thought that when we used the intercom to call people down it was... as if it was a huge aid for us, because it also showed that we actually asked the patients and they didn't see anything wrong with being called up with the intercom and walking down the hallway to room 10. So that's the closest I've been to any digitalization in calling down, but I don't think we can cram anything electronic into... well, you expect that instead of me standing and telling how to do it, we just set a robot to tell how it is, and then the doctor comes and…","Ні, але ми все ще люди з плоті і крові. Хто тоді прочитає пані Андерсен, за якою я йду вниз і забираю? Бо може статися так, що пані Андерсен не може ходити, тому мені доведеться взяти візок, щоб забрати її на ультразвук. Щось цифрове цього не зробить. Найважливіше - це те, що вони отримали запрошення. Там зазначено, що вони мають робити, і це те, що знаходиться поза нашою сферою. Але я не бачу нічого цифрового в... ну, у нас були великі проблеми у Фредеріксберзі, тому що була одна людина, яка вважала, що коли ми використовували інтерком, щоб кликати людей, це було... наче велика допомога для нас, тому що це демонструвало, що ми дійсно кликали пацієнтів, і вони не бачили нічого поганого у тому, щоб бути покликаними з інтеркома і пройти по коридору до кімнати 10. Тоді впритул наблизилася до цифровізації в тому, щоб когось покликати, але я не думаю, що ми можемо зробити щось електронне в... ну, ви очікуєте, що замість того, що я стою і розповідаю, як щосб робити, ми просто запускаємо робота, щоб розповісти, як це, а потім приходить лікар…"
"Nej, det behøver ikke at være… det er et meget åbent spørgsmål, men sådan som jeg forestiller mig det, er at det ikke nødvendigvis behøver at være en hel digitalisering af processen så der er en robot der gør det. Men nærmere at du får nogle værktøjer som du kan bruge, som kan gøre din kommunikation med patienten nemmere. Bl.a. hvis der er sprogvanskeligheder, eller kulturelle vanskeligheder.","No, it doesn't have to be... it's a very open question, but as I imagine it, it doesn't necessarily have to be a complete digitization of the process so that there's a robot doing it. But rather that you get some tools that you can use, which can make your communication with the patient easier. Especially if there are language difficulties or cultural difficulties.","Ні, це не обов'язково... це дуже відкрите питання, але так я уявляю, що це не обов'язково повинно бути повною цифровізацією процесу, щоб все робив робот. Скоріше ви отримуєте деякі інструменти, які зможете використовувати, дещо, що може зробити вашу комунікацію з пацієнтом простіше. Особливо якщо є мовні труднощі або культурні труднощі."
"Ja, det ville være fedt. At det hverken er min eller… det kommer ikke til at ske… eller patientens… men der kommer… jamen så skal den være lidt mere anderledes, den der digitale oversættelse, den skal være lidt mere præcis end den er nu. Det kunne jo helt klart være, at man fjernede en hurdle ved at have en tingest der kunne oversætte når man står med dem der ikke kan dansk, for man bliver lidt utryg, når man ikke forstår helt hvad det er du skal udsættes for.","Yes, that would be great. That neither... it's not going to happen... or the patient's... but there will be... well, then it should be a bit different, that digital translation, it should be a bit more accurate than it is now. It could certainly be that you removed a hurdle by having a gadget that could translate when you're dealing with those who don't speak Danish because you get a bit uneasy when you don't fully understand what you're being exposed to.","Так, це було б чудово. Ні те, що... цього не станеться... або пацієнта... але буде... отже, він має бути трохи інакшим, цей цифровий переклад, він має бути трохи точнішим, ніж зараз. Безперечно можливо, що ви приберете перешкоду, використовуючи пристрій, який може перекладати, коли маєте справу з тими, хто не розмовляє датською, оскільки ви хвилюєтеся, коли не повністю розумієте, з чим зіштовхнулися"
"Ja, for du siger også at det som regel ender med at det er patienten der har en app eller noget lignende, som i bruger til at oversætte. Føler du at du kan stole på den oversættelse?","Yes, because you also say that it usually ends up being the patient who has an app or something similar that you use to translate. Do you feel that you can rely on that translation?","Так, бо ви також кажете, що зазвичай виявляється, що саме пацієнт має додаток або щось подібне, який ви використовуєте для перекладу. Чи вважаєте ви, що можете покладатися на цей переклад?"
"Nej, men som regel kan jeg se, men ellers må vi prøve igen. Jeg prøvede med ham Serberen. Der fik jeg lavet et eller andet, der var vi ved at omkomme af grin, altså fordi sætningen var for lang. Det kunne den ikke magte. Og jeg har jo altid korte sætninger. Så jeg ville synes det var rart at der var noget her på afdelingen, helt sikkert, som kunne gøre at vi kunne kommunikere med, for vi har jo også turister og alt muligt andet. Det er jo fedt at komme som turist her, og så bliver man monster syg. Så det har vi jo også en del af. Så det synes jeg kunne være rigtig rart at man havde nøjagtig noget til…","No, but usually, I can manage, otherwise, we have to try again. I tried with the Serbian guy. There, I did something, we were dying of laughter, because the sentence was too long. It couldn't handle it. And I always use short sentences. So I would think it would be nice if there was something here in the department, definitely, that could help us communicate, because we also have tourists and all sorts of things. It's great to come as a tourist here, and then you get really sick. So we have a part of that too. So I think it would be really nice if we had something precise for…","Шартотта: Ні, але зазвичай я можу впоратися, інакше нам доведеться спробувати ще раз. Я спробувала з сербом. Я щось зробила, ми майже помирали від сміху, оскільки речення було занадто довгим. Воно із ним не впоралося. І я завжди використовую короткі речення. Так що я думаю, було б добре, якби тут в відділі було щось, безумовно, що могло б нам допомогти спілкуватися, оскільки ми також маємо туристів і купу інших речей. Чудово приїхати сюди як туристу - а потім дуже захворіти. Так що ми маємо трохи цього теж. Тому я думаю, що було б дуже добре, якби у нас було щось точне для…"
"Der er specifik for røntgenafdelingen, med de rigtige termer, og sådan nogle ting.","It's specific to the radiology department, with the right terms, and such things.","Це конкретно для відділу радіології, з правильними термінами, і всім таким"
Lige præcis. Det ville være fedt.,Exactly. That would be great.,Точно. Це було б чудово
"Ift. når du så står med en… og det er ikke for hele tiden at fokusere på det… men når du så står med en intervention, med en leverbiopsi (?) og der er en læge der står med sterilt udstyr, og du har den primære patientkontakt… kan du se den proces… nogle dele af den proces blive digitaliseret?","In terms of when you're dealing with an... and it's not always to focus on it... but when you're dealing with an intervention, with a liver biopsy (?) and there's a doctor with sterile equipment, and you have the primary patient contact... can you see that process... some parts of that process being digitized?","Щодо коли ви стикаєтеся з... і це не завжди акцентується на цьому... але коли ви маєте справу з процедурою, з біопсією печінки (?) і є лікар зі стерильним обладнанням, а ви маєте первинний контакт з пацієнтом... чи бачите ви, як деякі частини цього процесу... деякі частини цього процесу можуть бути цифровизовані?"
Nej.,No.,No.
"Det kan du ikke, nej. Ville du føle ubehag hvis du stod med en mobil der, og lad os sige…","You can't, no. Would you feel uncomfortable if you were holding a mobile there, and let's say..","Ви не можете, ні. Чи буде вам дискомфортно, якщо ви тримаєте мобільний телефон тут, і давайте скажемо…"
"Det kan ikke lade sig gøre. Altså så er det vi skal til at have et item. Et eller andet der står fast. Eller sådan en iPad eller et eller andet der er tunet ind på, så vi kan snakke til dem. Vi kan ikke begynde… for jeg skal både holde hånd og tørre pande, og så lige pludselig så vil han gerne have en anden nål, så skal jeg gå fra det. Så det ville være rigtig fedt hvis man havde noget der var fast inde i rummet, for vi har jo stadig det der med… det skal jo så igen være noget de rkan gøres ordentligt rent, men det ville helt klart være en stor hjælp til de der gange man har brug for at der er noget der kunne oversættes. Det giver jo bedre tryghed, når de forstår, hvad det er man er i gang med.","It's not possible. So then we need to have an item. Something fixed. Like an iPad or something tuned in, so we can talk to them. We can't start... because I have to hold the hand and wipe the forehead, and then suddenly he wants a different needle, so I have to leave it. So it would be really cool if there was something fixed in the room, because we still have the issue with... it would have to be something that can be properly cleaned, but it would definitely be a big help for those times when you need something to be translated. It provides better reassurance when they understand what you're doing.","Це неможливо. Нам потрібна якась річ. Щось конкретне. Як iPad або щось налаштоване так, щоб ми могли з ними розмовляти. Ми не можемо починати... тому я маю тримати його за руку і витирати чоло, а потім раптово він хоче іншу голку, тому мені виходити. Тому було б дуже круто, якби щось конкретне було у кімнаті, бо у нас все ще є проблема з... воно має піддіватися належній очистці, але це безумовно б допомогло в ті моменти, коли потрібно щось перекласти. Це забезпечує кращу підтримку, коли вони розуміють, що ви робите."
Og ift. hvad for nogle processer… ville det være gavnligt inden du står med patienten? Er det der hvor du måske tænker…,And regarding what processes... would be beneficial before you meet the patient? Is that where you're thinking…,"І щодо яких процесів... було б корисно перед тим, як ви зустрічаєтеся з пацієнтом? Чи саме ви так думаєте."
"Det er der, hvor vi giver hele indledningen. Men jeg vil stadig sige, at det også ville være rigtig rart under processen. Fordi hvad så hvis de får ondt, eller et eller andet, så er det jo rart at de kan sige til mig at den afspiller med det samme hvad er det, vi skal ikke stå og gætte os til, vi kan godt læse os til at det gør ondt, ikke. Jeg synes det ville være susme godt med noget ordentligt oversættelse til når vi har dem. Så slipper vi for at have nogle til at tolke, der skal komme, eller pårørende. Altså jeg synes der er pres på pårørende at man alligevel skal bruge det. Det vil gøre livet nemmere, helt klart. ","That's where we give the whole introduction. But I would still say that it would also be really nice during the process. Because what if they start hurting, or something, then it's nice if they can tell me that the player immediately shows what's going on, we shouldn't have to guess, we can read that it hurts, right. I think it would be darn good with some proper translation when we have them. Then we don't have to have someone to interpret, they have to come, or relatives. I mean, I think there's pressure on relatives that you still have to use it. It would make life easier, definitely.","Саме тут ми даємо всю вступну інформацію. Але я все ще сказала би, що це також було б непогано протягом всього процесу. Тому що що, коли у них починає щось боліти, чи щось подібне - добре, якщо вони можуть мені про це сказати, якщо пристрій відразу показує, що відбувається. Ми не повинні вгадувати, ми можемо прочитати, що їм болить, правда. Мені здається, що було б дуже добре мати належний переклад, коли ми з ними. Тоді нам не потрібен буде перекладач, це ж йому треба приходити, або родичам. Я маю на увазі, я думаю, що на родичів є тиск, що цим потрібно користуватися. Це спростило б життя, безумовно"
"Så hvis du fik en iPad dedikeret til det, så ville du godt være indstillet på at bruge den?","So if you got an iPad dedicated to that, you'd be willing to use it?","Так що якщо ви отримаєте iPad, призначений для цього, ви б були готові використовувати його?"
At bruge den? Ja. Jeg tror det ville være et rigtig godt redskab.,Use it? Yes. I think it would be a really good tool.,"Використовувати його? Так. Я думаю, що це було б дуже хорошим інструментом"
"Og det er jo så ud over, man kan sige at nu snakker vi meget om at den skal kunne oversætte, at man skriver ind hvad man gerne vil have oversat, og så siger den det. Hvad så med… ville det være en ting der kunne hjælpe hvis den også kunne vise videoer af hvordan patienten skal forholde sig til en scanning eller noget lignende… hvis… ja.","And that's besides, you could say that now we're talking a lot about it being able to translate, that you type in what you want translated, and then it says it. What about... would it be helpful if it could also show videos of how the patient should behave during a scan or something similar... if... yeah.","І це поза тим, можна сказати, що зараз ми дуже багато говоримо про те, що він повинен бути здатний перекладати, що ви вводите текст, і потім він його проговорює. А як щодо... чи було б корисно, якби він також міг показувати відео, як пацієнт повинен себе вести під час сканування чи щось подібне... якщо... так."
Altså du tænker at de skal se en lille film om hvad det er der foregår?,So you're thinking they should see a little film about what's going on?,"Ти думаєш, що вони мали б побачити невеликий фільм про те, що відбувається?"
"jaaa… præcis, faktisk.","Yesss... exactly, actually.","Тааак... саме так, насправді."
